species,patch_ID,ID,R,G,B,type,camera_cat,col_percent,location
Hippomelas_sphenicus,Hippomelas_sphenicus_1,Hippomelas_sphenicus_1,26.027,30.972,25.393,VIS,big,1,RoI
Hippomelas_sphenicus,Hippomelas_sphenicus_2,Hippomelas_sphenicus_2,21.196,26.284,22.994,VIS,big,1,RoI
Hippomelas_sphenicus,Hippomelas_sphenicus_1,Hippomelas_sphenicus_1,29.284,17.172,29.325,NIR,big,1,RoI
Hippomelas_sphenicus,Hippomelas_sphenicus_2,Hippomelas_sphenicus_2,28.402,16.047,27.638,NIR,big,1,RoI
Hippomelas_sphenicus,Hippomelas_sphenicus_1,Hippomelas_sphenicus_1,4.06,9.66E-07,152.312,UV,big,1,grey
Hippomelas_sphenicus,Hippomelas_sphenicus_2,Hippomelas_sphenicus_2,3.173,3.07E-06,147.741,UV,big,1,grey
Hippomelas_sphenicus,Hippomelas_sphenicus_1,Hippomelas_sphenicus_1,92.809,106.695,103.168,VIS,big,1,grey
Hippomelas_sphenicus,Hippomelas_sphenicus_2,Hippomelas_sphenicus_2,89.366,102.828,99.251,VIS,big,1,grey
Hippomelas_sphenicus,Hippomelas_sphenicus_1,Hippomelas_sphenicus_1,86.237,48.684,78.97,NIR,big,1,grey
Hippomelas_sphenicus,Hippomelas_sphenicus_2,Hippomelas_sphenicus_2,88.842,50.444,81.44,NIR,big,1,grey
Hypocisseis_latipennis,Hypocisseis_latipennis_1,Hypocisseis_latipennis_1,0.019,0,43.574,UV,small,1,RoI
Hypocisseis_latipennis,Hypocisseis_latipennis_2,Hypocisseis_latipennis_2,0.023,0,47.047,UV,small,1,RoI
Hypocisseis_latipennis,Hypocisseis_latipennis_3,Hypocisseis_latipennis_3,0.005,0,39.807,UV,small,1,RoI
Hypocisseis_latipennis,Hypocisseis_latipennis_1,Hypocisseis_latipennis_1,37.231,41.393,31.718,VIS,small,1,RoI
Hypocisseis_latipennis,Hypocisseis_latipennis_2,Hypocisseis_latipennis_2,35.483,40.112,31.422,VIS,small,1,RoI
Hypocisseis_latipennis,Hypocisseis_latipennis_3,Hypocisseis_latipennis_3,26.088,29.732,22.278,VIS,small,1,RoI
Hypocisseis_latipennis,Hypocisseis_latipennis_1,Hypocisseis_latipennis_1,88.177,51.997,85.376,NIR,small,1,RoI
Hypocisseis_latipennis,Hypocisseis_latipennis_2,Hypocisseis_latipennis_2,70.023,38.067,67.108,NIR,small,1,RoI
Hypocisseis_latipennis,Hypocisseis_latipennis_3,Hypocisseis_latipennis_3,77.337,43.707,74.825,NIR,small,1,RoI
Hypocisseis_latipennis,Hypocisseis_latipennis_1,Hypocisseis_latipennis_1,2.162,0,147.328,UV,small,1,grey
Hypocisseis_latipennis,Hypocisseis_latipennis_2,Hypocisseis_latipennis_2,24.736,0,174.057,UV,small,1,grey
Hypocisseis_latipennis,Hypocisseis_latipennis_3,Hypocisseis_latipennis_3,13.397,0,164.898,UV,small,1,grey
Hypocisseis_latipennis,Hypocisseis_latipennis_1,Hypocisseis_latipennis_1,94.472,109.611,107.361,VIS,small,1,grey
Hypocisseis_latipennis,Hypocisseis_latipennis_2,Hypocisseis_latipennis_2,102.682,119.573,116.85,VIS,small,1,grey
Hypocisseis_latipennis,Hypocisseis_latipennis_3,Hypocisseis_latipennis_3,85.392,99.293,96.521,VIS,small,1,grey
Hypocisseis_latipennis,Hypocisseis_latipennis_1,Hypocisseis_latipennis_1,135.585,81.497,124.931,NIR,small,1,grey
Hypocisseis_latipennis,Hypocisseis_latipennis_2,Hypocisseis_latipennis_2,134.998,81.09,124.212,NIR,small,1,grey
Hypocisseis_latipennis,Hypocisseis_latipennis_3,Hypocisseis_latipennis_3,137.774,82.893,126.951,NIR,small,1,grey
Julodimorpha_bakewelli,Julodimorpha_bakewelli_1,Julodimorpha_bakewelli_1,0.611,0.933,40.934,UV,large,1,RoI
Julodimorpha_bakewelli,Julodimorpha_bakewelli_2,Julodimorpha_bakewelli_2,0.86,1.17,46.982,UV,large,1,RoI
Julodimorpha_bakewelli,Julodimorpha_bakewelli_3,Julodimorpha_bakewelli_3,1.086,1.482,42.027,UV,large,1,RoI
Julodimorpha_bakewelli,Julodimorpha_bakewelli_1,Julodimorpha_bakewelli_1,126.858,79.672,30.497,VIS,large,1,RoI
Julodimorpha_bakewelli,Julodimorpha_bakewelli_2,Julodimorpha_bakewelli_2,121.145,68.931,16.604,VIS,large,1,RoI
Julodimorpha_bakewelli,Julodimorpha_bakewelli_3,Julodimorpha_bakewelli_3,114.76,57.411,24.732,VIS,large,1,RoI
Julodimorpha_bakewelli,Julodimorpha_bakewelli_1,Julodimorpha_bakewelli_1,128.593,80.202,123.009,NIR,large,1,RoI
Julodimorpha_bakewelli,Julodimorpha_bakewelli_2,Julodimorpha_bakewelli_2,134.468,83.735,127.927,NIR,large,1,RoI
Julodimorpha_bakewelli,Julodimorpha_bakewelli_3,Julodimorpha_bakewelli_3,140.242,88.577,135.285,NIR,large,1,RoI
Julodimorpha_bakewelli,Julodimorpha_bakewelli_1,Julodimorpha_bakewelli_1,0.154,0,139.424,UV,large,1,grey
Julodimorpha_bakewelli,Julodimorpha_bakewelli_2,Julodimorpha_bakewelli_2,3.514,0,148.376,UV,large,1,grey
Julodimorpha_bakewelli,Julodimorpha_bakewelli_3,Julodimorpha_bakewelli_3,2.094,0,143.492,UV,large,1,grey
Julodimorpha_bakewelli,Julodimorpha_bakewelli_1,Julodimorpha_bakewelli_1,121.67,140.739,138.111,VIS,large,1,grey
Julodimorpha_bakewelli,Julodimorpha_bakewelli_2,Julodimorpha_bakewelli_2,111.438,128.867,125.183,VIS,large,1,grey
Julodimorpha_bakewelli,Julodimorpha_bakewelli_3,Julodimorpha_bakewelli_3,113.486,131.365,128.272,VIS,large,1,grey
Julodimorpha_bakewelli,Julodimorpha_bakewelli_1,Julodimorpha_bakewelli_1,97.941,56.242,89.302,NIR,large,1,grey
Julodimorpha_bakewelli,Julodimorpha_bakewelli_2,Julodimorpha_bakewelli_2,100.136,58.14,91.79,NIR,large,1,grey
Julodimorpha_bakewelli,Julodimorpha_bakewelli_3,Julodimorpha_bakewelli_3,107.524,63.092,98.674,NIR,large,1,grey
Julodis_sp,Julodis_sp_1,Julodis_sp_1,0.247,0.184,37.886,UV,big,0.788798498,RoI
Julodis_sp,Julodis_sp_2,Julodis_sp_2,0.282,0.359,35.01,UV,big,0.804788214,RoI
Julodis_sp,Julodis_sp_3,Julodis_sp_3,0.232,0.16,27.981,UV,big,0.772469636,RoI
Julodis_sp,Julodis_sp_yellow_1,Julodis_sp_1,0.731,0.918,27.69,UV,big,0.211201502,RoI
Julodis_sp,Julodis_sp_yellow_2,Julodis_sp_2,0.504,0.707,26.19,UV,big,0.195211786,RoI
Julodis_sp,Julodis_sp_yellow_3,Julodis_sp_3,0.077,0.138,24.124,UV,big,0.227530364,RoI
Julodis_sp,Julodis_sp_1,Julodis_sp_1,13.269,17.913,18.797,VIS,big,0.788798498,RoI
Julodis_sp,Julodis_sp_2,Julodis_sp_2,19.537,28.851,25.687,VIS,big,0.804788214,RoI
Julodis_sp,Julodis_sp_3,Julodis_sp_3,22.111,26.217,21.225,VIS,big,0.772469636,RoI
Julodis_sp,Julodis_sp_yellow_1,Julodis_sp_1,81.061,83.116,40.677,VIS,big,0.211201502,RoI
Julodis_sp,Julodis_sp_yellow_2,Julodis_sp_2,129.288,139.967,78.166,VIS,big,0.195211786,RoI
Julodis_sp,Julodis_sp_yellow_3,Julodis_sp_3,84.72,94.33,56.761,VIS,big,0.227530364,RoI
Julodis_sp,Julodis_sp_1,Julodis_sp_1,22.548,13.056,24.235,NIR,big,0.788798498,RoI
Julodis_sp,Julodis_sp_2,Julodis_sp_2,45.033,26.938,50.46,NIR,big,0.804788214,RoI
Julodis_sp,Julodis_sp_3,Julodis_sp_3,31.154,18.178,31.409,NIR,big,0.772469636,RoI
Julodis_sp,Julodis_sp_yellow_1,Julodis_sp_1,79.805,45.159,74.305,NIR,big,0.211201502,RoI
Julodis_sp,Julodis_sp_yellow_2,Julodis_sp_2,134.767,81.637,124.181,NIR,big,0.195211786,RoI
Julodis_sp,Julodis_sp_yellow_3,Julodis_sp_3,81.05,44.808,73.411,NIR,big,0.227530364,RoI
Julodis_sp,Julodis_sp_1,Julodis_sp_1,0.192,0,138.026,UV,big,0.788798498,grey
Julodis_sp,Julodis_sp_2,Julodis_sp_2,2.093,0,149.45,UV,big,0.804788214,grey
Julodis_sp,Julodis_sp_3,Julodis_sp_3,0.005,0,131.218,UV,big,0.772469636,grey
Julodis_sp,Julodis_sp_yellow_1,Julodis_sp_1,0.192,0,138.026,UV,big,0.211201502,grey
Julodis_sp,Julodis_sp_yellow_2,Julodis_sp_2,2.093,0,149.45,UV,big,0.195211786,grey
Julodis_sp,Julodis_sp_yellow_3,Julodis_sp_3,0.005,0,131.218,UV,big,0.227530364,grey
Julodis_sp,Julodis_sp_1,Julodis_sp_1,74.873,85.716,82.109,VIS,big,0.788798498,grey
Julodis_sp,Julodis_sp_2,Julodis_sp_2,83.875,96.133,91.949,VIS,big,0.804788214,grey
Julodis_sp,Julodis_sp_3,Julodis_sp_3,79.041,90.512,86.721,VIS,big,0.772469636,grey
Julodis_sp,Julodis_sp_yellow_1,Julodis_sp_1,74.873,85.716,82.109,VIS,big,0.211201502,grey
Julodis_sp,Julodis_sp_yellow_2,Julodis_sp_2,83.875,96.133,91.949,VIS,big,0.195211786,grey
Julodis_sp,Julodis_sp_yellow_3,Julodis_sp_3,79.041,90.512,86.721,VIS,big,0.227530364,grey
Julodis_sp,Julodis_sp_1,Julodis_sp_1,87.172,49.403,79.938,NIR,big,0.788798498,grey
Julodis_sp,Julodis_sp_2,Julodis_sp_2,92.326,53.008,84.814,NIR,big,0.804788214,grey
Julodis_sp,Julodis_sp_3,Julodis_sp_3,84.942,47.795,77.837,NIR,big,0.772469636,grey
Julodis_sp,Julodis_sp_yellow_1,Julodis_sp_1,87.172,49.403,79.938,NIR,big,0.211201502,grey
Julodis_sp,Julodis_sp_yellow_2,Julodis_sp_2,92.326,53.008,84.814,NIR,big,0.195211786,grey
Julodis_sp,Julodis_sp_yellow_3,Julodis_sp_3,84.942,47.795,77.837,NIR,big,0.227530364,grey
Julodis_variolaris,Julodis_variolaris_1,Julodis_variolaris_1,0.133,0.121,74.775,UV,large,1,RoI
Julodis_variolaris,Julodis_variolaris_1,Julodis_variolaris_1,91.099,97.923,70.495,VIS,large,1,RoI
Julodis_variolaris,Julodis_variolaris_1,Julodis_variolaris_1,72.215,40.976,67.614,NIR,large,1,RoI
Julodis_variolaris,Julodis_variolaris_1,Julodis_variolaris_1,21.903,0,171.922,UV,large,1,grey
Julodis_variolaris,Julodis_variolaris_1,Julodis_variolaris_1,115.049,133.264,130.853,VIS,large,1,grey
Julodis_variolaris,Julodis_variolaris_1,Julodis_variolaris_1,100.27,58.033,91.723,NIR,large,1,grey
Meliboeithon_intermedium,Meliboeithon_intermedium_1,Meliboeithon_intermedium_1,0.443,1.003,32.429,UV,large,1,RoI
Meliboeithon_intermedium,Meliboeithon_intermedium_2,Meliboeithon_intermedium_2,0.801,1.393,37.971,UV,large,1,RoI
Meliboeithon_intermedium,Meliboeithon_intermedium_3,Meliboeithon_intermedium_3,0.708,1.128,41.6,UV,large,1,RoI
Meliboeithon_intermedium,Meliboeithon_intermedium_4,Meliboeithon_intermedium_4,0.504,0.65,46.306,UV,large,1,RoI
Meliboeithon_intermedium,Meliboeithon_intermedium_1,Meliboeithon_intermedium_1,86.665,79.231,42.633,VIS,large,1,RoI
Meliboeithon_intermedium,Meliboeithon_intermedium_2,Meliboeithon_intermedium_2,77.059,66.272,42.53,VIS,large,1,RoI
Meliboeithon_intermedium,Meliboeithon_intermedium_3,Meliboeithon_intermedium_3,81.396,77.348,51.027,VIS,large,1,RoI
Meliboeithon_intermedium,Meliboeithon_intermedium_4,Meliboeithon_intermedium_4,88.65,83.947,54.523,VIS,large,1,RoI
Meliboeithon_intermedium,Meliboeithon_intermedium_1,Meliboeithon_intermedium_1,44.257,20.419,37.956,NIR,large,1,RoI
Meliboeithon_intermedium,Meliboeithon_intermedium_2,Meliboeithon_intermedium_2,50.697,23.704,43.994,NIR,large,1,RoI
Meliboeithon_intermedium,Meliboeithon_intermedium_3,Meliboeithon_intermedium_3,50.199,24.078,44.544,NIR,large,1,RoI
Meliboeithon_intermedium,Meliboeithon_intermedium_4,Meliboeithon_intermedium_4,40.834,19.789,37.041,NIR,large,1,RoI
Meliboeithon_intermedium,Meliboeithon_intermedium_1,Meliboeithon_intermedium_1,4.077,0,157.157,UV,large,1,grey
Meliboeithon_intermedium,Meliboeithon_intermedium_2,Meliboeithon_intermedium_2,4.077,0,157.157,UV,large,1,grey
Meliboeithon_intermedium,Meliboeithon_intermedium_3,Meliboeithon_intermedium_3,4.077,0,157.157,UV,large,1,grey
Meliboeithon_intermedium,Meliboeithon_intermedium_4,Meliboeithon_intermedium_4,4.077,0,157.157,UV,large,1,grey
Meliboeithon_intermedium,Meliboeithon_intermedium_1,Meliboeithon_intermedium_1,131.459,150.212,147.176,VIS,large,1,grey
Meliboeithon_intermedium,Meliboeithon_intermedium_2,Meliboeithon_intermedium_2,131.459,150.212,147.176,VIS,large,1,grey
Meliboeithon_intermedium,Meliboeithon_intermedium_3,Meliboeithon_intermedium_3,131.459,150.212,147.176,VIS,large,1,grey
Meliboeithon_intermedium,Meliboeithon_intermedium_4,Meliboeithon_intermedium_4,131.459,150.212,147.176,VIS,large,1,grey
Meliboeithon_intermedium,Meliboeithon_intermedium_1,Meliboeithon_intermedium_1,96.508,55.526,88.462,NIR,large,1,grey
Meliboeithon_intermedium,Meliboeithon_intermedium_2,Meliboeithon_intermedium_2,96.508,55.526,88.462,NIR,large,1,grey
Meliboeithon_intermedium,Meliboeithon_intermedium_3,Meliboeithon_intermedium_3,96.508,55.526,88.462,NIR,large,1,grey
Meliboeithon_intermedium,Meliboeithon_intermedium_4,Meliboeithon_intermedium_4,96.508,55.526,88.462,NIR,large,1,grey
Melobasis_cuprifera,Melobasis_cuprifera_1,Melobasis_cuprifera_1,0.207,0,61.078,UV,medium,1,RoI
Melobasis_cuprifera,Melobasis_cuprifera_2,Melobasis_cuprifera_2,0.423,9.39E-05,52.419,UV,medium,1,RoI
Melobasis_cuprifera,Melobasis_cuprifera_3,Melobasis_cuprifera_3,0.233,0.017,43.753,UV,medium,1,RoI
Melobasis_cuprifera,Melobasis_cuprifera_1,Melobasis_cuprifera_1,152.336,112.817,63.372,VIS,medium,1,RoI
Melobasis_cuprifera,Melobasis_cuprifera_2,Melobasis_cuprifera_2,164.626,121.131,50.932,VIS,medium,1,RoI
Melobasis_cuprifera,Melobasis_cuprifera_3,Melobasis_cuprifera_3,92.415,73.094,23.091,VIS,medium,1,RoI
Melobasis_cuprifera,Melobasis_cuprifera_1,Melobasis_cuprifera_1,43.302,21.41,39.701,NIR,medium,1,RoI
Melobasis_cuprifera,Melobasis_cuprifera_2,Melobasis_cuprifera_2,58.654,29.092,52.964,NIR,medium,1,RoI
Melobasis_cuprifera,Melobasis_cuprifera_3,Melobasis_cuprifera_3,69.996,35.469,60.967,NIR,medium,1,RoI
Melobasis_cuprifera,Melobasis_cuprifera_1,Melobasis_cuprifera_1,28.551,0,177.298,UV,medium,1,grey
Melobasis_cuprifera,Melobasis_cuprifera_2,Melobasis_cuprifera_2,22.171,0,169.284,UV,medium,1,grey
Melobasis_cuprifera,Melobasis_cuprifera_3,Melobasis_cuprifera_3,32.167,0,183.614,UV,medium,1,grey
Melobasis_cuprifera,Melobasis_cuprifera_1,Melobasis_cuprifera_1,175.083,194.336,191.15,VIS,medium,1,grey
Melobasis_cuprifera,Melobasis_cuprifera_2,Melobasis_cuprifera_2,167.112,187.106,184.013,VIS,medium,1,grey
Melobasis_cuprifera,Melobasis_cuprifera_3,Melobasis_cuprifera_3,144.605,162.516,157.44,VIS,medium,1,grey
Melobasis_cuprifera,Melobasis_cuprifera_1,Melobasis_cuprifera_1,92.234,52.234,84.082,NIR,medium,1,grey
Melobasis_cuprifera,Melobasis_cuprifera_2,Melobasis_cuprifera_2,96.968,55.518,88.423,NIR,medium,1,grey
Melobasis_cuprifera,Melobasis_cuprifera_3,Melobasis_cuprifera_3,98.504,56.868,89.983,NIR,medium,1,grey
Melobasis_cyaneipennis,Melobasis_cyaneipennis_1,Melobasis_cyaneipennis_1,0,0,74.528,UV,small,1,RoI
Melobasis_cyaneipennis,Melobasis_cyaneipennis_2,Melobasis_cyaneipennis_2,0,0,86.423,UV,small,1,RoI
Melobasis_cyaneipennis,Melobasis_cyaneipennis_3,Melobasis_cyaneipennis_3,0,0,90.778,UV,small,1,RoI
Melobasis_cyaneipennis,Melobasis_cyaneipennis_1,Melobasis_cyaneipennis_1,7.614,74.385,95.045,VIS,small,1,RoI
Melobasis_cyaneipennis,Melobasis_cyaneipennis_2,Melobasis_cyaneipennis_2,57.361,89.244,99.666,VIS,small,1,RoI
Melobasis_cyaneipennis,Melobasis_cyaneipennis_3,Melobasis_cyaneipennis_3,43.532,82.539,106.902,VIS,small,1,RoI
Melobasis_cyaneipennis,Melobasis_cyaneipennis_1,Melobasis_cyaneipennis_1,88.093,52.066,85.899,NIR,small,1,RoI
Melobasis_cyaneipennis,Melobasis_cyaneipennis_2,Melobasis_cyaneipennis_2,99.367,61.974,99.169,NIR,small,1,RoI
Melobasis_cyaneipennis,Melobasis_cyaneipennis_3,Melobasis_cyaneipennis_3,118.399,74.395,115.396,NIR,small,1,RoI
Melobasis_cyaneipennis,Melobasis_cyaneipennis_1,Melobasis_cyaneipennis_1,6.844,0,158.138,UV,small,1,grey
Melobasis_cyaneipennis,Melobasis_cyaneipennis_2,Melobasis_cyaneipennis_2,15.065,0,166.656,UV,small,1,grey
Melobasis_cyaneipennis,Melobasis_cyaneipennis_3,Melobasis_cyaneipennis_3,20.185,0,171.67,UV,small,1,grey
Melobasis_cyaneipennis,Melobasis_cyaneipennis_1,Melobasis_cyaneipennis_1,99.036,116.308,114.863,VIS,small,1,grey
Melobasis_cyaneipennis,Melobasis_cyaneipennis_2,Melobasis_cyaneipennis_2,108.682,127.075,124.999,VIS,small,1,grey
Melobasis_cyaneipennis,Melobasis_cyaneipennis_3,Melobasis_cyaneipennis_3,112.58,131.407,128.981,VIS,small,1,grey
Melobasis_cyaneipennis,Melobasis_cyaneipennis_1,Melobasis_cyaneipennis_1,137.551,82.205,126.189,NIR,small,1,grey
Melobasis_cyaneipennis,Melobasis_cyaneipennis_2,Melobasis_cyaneipennis_2,143.015,86.153,131.713,NIR,small,1,grey
Melobasis_cyaneipennis,Melobasis_cyaneipennis_3,Melobasis_cyaneipennis_3,144.726,87.564,133.324,NIR,small,1,grey
Melobasis_regalis_carnabyorum,Melobasis_regalis_carnabyorum_1,Melobasis_regalis_carnabyorum_1,0.001,0,59.59,UV,small,0.653679654,RoI
Melobasis_regalis_carnabyorum,Melobasis_regalis_carnabyorum_2,Melobasis_regalis_carnabyorum_2,6.49E-04,0,72.232,UV,small,0.820755455,RoI
Melobasis_regalis_carnabyorum,Melobasis_regalis_carnabyorum_3,Melobasis_regalis_carnabyorum_3,0.002,0,62.042,UV,small,0.821980365,RoI
Melobasis_regalis_carnabyorum,Melobasis_regalis_carnabyorum_red_1,Melobasis_regalis_carnabyorum_1,0,0,64.213,UV,small,0.346320346,RoI
Melobasis_regalis_carnabyorum,Melobasis_regalis_carnabyorum_red_2,Melobasis_regalis_carnabyorum_2,0.002,0,71.703,UV,small,0.179244545,RoI
Melobasis_regalis_carnabyorum,Melobasis_regalis_carnabyorum_red_3,Melobasis_regalis_carnabyorum_3,0,0,61.962,UV,small,0.178019635,RoI
Melobasis_regalis_carnabyorum,Melobasis_regalis_carnabyorum_1,Melobasis_regalis_carnabyorum_1,79.638,122.549,18.328,VIS,small,0.653679654,RoI
Melobasis_regalis_carnabyorum,Melobasis_regalis_carnabyorum_2,Melobasis_regalis_carnabyorum_2,67.289,103.163,41.976,VIS,small,0.820755455,RoI
Melobasis_regalis_carnabyorum,Melobasis_regalis_carnabyorum_3,Melobasis_regalis_carnabyorum_3,49.441,77.047,8.334,VIS,small,0.821980365,RoI
Melobasis_regalis_carnabyorum,Melobasis_regalis_carnabyorum_red_1,Melobasis_regalis_carnabyorum_1,85.101,61.133,59.518,VIS,small,0.346320346,RoI
Melobasis_regalis_carnabyorum,Melobasis_regalis_carnabyorum_red_2,Melobasis_regalis_carnabyorum_2,85.655,66.592,57.209,VIS,small,0.179244545,RoI
Melobasis_regalis_carnabyorum,Melobasis_regalis_carnabyorum_red_3,Melobasis_regalis_carnabyorum_3,61.745,33.98,36.702,VIS,small,0.178019635,RoI
Melobasis_regalis_carnabyorum,Melobasis_regalis_carnabyorum_1,Melobasis_regalis_carnabyorum_1,78.001,43.71,74.926,NIR,small,0.653679654,RoI
Melobasis_regalis_carnabyorum,Melobasis_regalis_carnabyorum_2,Melobasis_regalis_carnabyorum_2,91.012,52.15,84.92,NIR,small,0.820755455,RoI
Melobasis_regalis_carnabyorum,Melobasis_regalis_carnabyorum_3,Melobasis_regalis_carnabyorum_3,109.096,60.812,94.498,NIR,small,0.821980365,RoI
Melobasis_regalis_carnabyorum,Melobasis_regalis_carnabyorum_red_1,Melobasis_regalis_carnabyorum_1,101.308,55.796,88.956,NIR,small,0.346320346,RoI
Melobasis_regalis_carnabyorum,Melobasis_regalis_carnabyorum_red_2,Melobasis_regalis_carnabyorum_2,112.619,60.727,93.051,NIR,small,0.179244545,RoI
Melobasis_regalis_carnabyorum,Melobasis_regalis_carnabyorum_red_3,Melobasis_regalis_carnabyorum_3,168.151,86.883,118.156,NIR,small,0.178019635,RoI
Melobasis_regalis_carnabyorum,Melobasis_regalis_carnabyorum_1,Melobasis_regalis_carnabyorum_1,30.782,0,182.245,UV,small,0.653679654,grey
Melobasis_regalis_carnabyorum,Melobasis_regalis_carnabyorum_2,Melobasis_regalis_carnabyorum_2,22.751,0,172.804,UV,small,0.820755455,grey
Melobasis_regalis_carnabyorum,Melobasis_regalis_carnabyorum_3,Melobasis_regalis_carnabyorum_3,28.289,0,178.893,UV,small,0.821980365,grey
Melobasis_regalis_carnabyorum,Melobasis_regalis_carnabyorum_red_1,Melobasis_regalis_carnabyorum_1,30.782,0,182.245,UV,small,0.346320346,grey
Melobasis_regalis_carnabyorum,Melobasis_regalis_carnabyorum_red_2,Melobasis_regalis_carnabyorum_2,22.751,0,172.804,UV,small,0.179244545,grey
Melobasis_regalis_carnabyorum,Melobasis_regalis_carnabyorum_red_3,Melobasis_regalis_carnabyorum_3,28.289,0,178.893,UV,small,0.178019635,grey
Melobasis_regalis_carnabyorum,Melobasis_regalis_carnabyorum_1,Melobasis_regalis_carnabyorum_1,113.642,134.51,133.541,VIS,small,0.653679654,grey
Melobasis_regalis_carnabyorum,Melobasis_regalis_carnabyorum_2,Melobasis_regalis_carnabyorum_2,111.063,130.394,128.449,VIS,small,0.820755455,grey
Melobasis_regalis_carnabyorum,Melobasis_regalis_carnabyorum_3,Melobasis_regalis_carnabyorum_3,84.392,98.72,96.85,VIS,small,0.821980365,grey
Melobasis_regalis_carnabyorum,Melobasis_regalis_carnabyorum_red_1,Melobasis_regalis_carnabyorum_1,113.642,134.51,133.541,VIS,small,0.346320346,grey
Melobasis_regalis_carnabyorum,Melobasis_regalis_carnabyorum_red_2,Melobasis_regalis_carnabyorum_2,111.063,130.394,128.449,VIS,small,0.179244545,grey
Melobasis_regalis_carnabyorum,Melobasis_regalis_carnabyorum_red_3,Melobasis_regalis_carnabyorum_3,84.392,98.72,96.85,VIS,small,0.178019635,grey
Melobasis_regalis_carnabyorum,Melobasis_regalis_carnabyorum_1,Melobasis_regalis_carnabyorum_1,139.34,83.425,127.84,NIR,small,0.653679654,grey
Melobasis_regalis_carnabyorum,Melobasis_regalis_carnabyorum_2,Melobasis_regalis_carnabyorum_2,138.599,83.158,127.347,NIR,small,0.820755455,grey
Melobasis_regalis_carnabyorum,Melobasis_regalis_carnabyorum_3,Melobasis_regalis_carnabyorum_3,138.592,83.109,127.487,NIR,small,0.821980365,grey
Melobasis_regalis_carnabyorum,Melobasis_regalis_carnabyorum_red_1,Melobasis_regalis_carnabyorum_1,139.34,83.425,127.84,NIR,small,0.346320346,grey
Melobasis_regalis_carnabyorum,Melobasis_regalis_carnabyorum_red_2,Melobasis_regalis_carnabyorum_2,138.599,83.158,127.347,NIR,small,0.179244545,grey
Melobasis_regalis_carnabyorum,Melobasis_regalis_carnabyorum_red_3,Melobasis_regalis_carnabyorum_3,138.592,83.109,127.487,NIR,small,0.178019635,grey
Merimna_atrata,Merimna_atrata_1,Merimna_atrata_1,0.853,0.171,51.016,UV,medium,1,RoI
Merimna_atrata,Merimna_atrata_2,Merimna_atrata_2,0.559,0.48,38.208,UV,medium,1,RoI
Merimna_atrata,Merimna_atrata_3,Merimna_atrata_3,0.73,0.206,33.599,UV,medium,1,RoI
Merimna_atrata,Merimna_atrata_1,Merimna_atrata_1,37.665,45.475,40.759,VIS,medium,1,RoI
Merimna_atrata,Merimna_atrata_2,Merimna_atrata_2,40.776,48.904,44.114,VIS,medium,1,RoI
Merimna_atrata,Merimna_atrata_3,Merimna_atrata_3,33.732,41.117,37.346,VIS,medium,1,RoI
Merimna_atrata,Merimna_atrata_1,Merimna_atrata_1,38.745,21.668,39.782,NIR,medium,1,RoI
Merimna_atrata,Merimna_atrata_2,Merimna_atrata_2,34.692,20.182,36.242,NIR,medium,1,RoI
Merimna_atrata,Merimna_atrata_3,Merimna_atrata_3,31.646,18.784,32.725,NIR,medium,1,RoI
Merimna_atrata,Merimna_atrata_1,Merimna_atrata_1,38.12,0,188.728,UV,medium,1,grey
Merimna_atrata,Merimna_atrata_2,Merimna_atrata_2,23.17,0,174.883,UV,medium,1,grey
Merimna_atrata,Merimna_atrata_3,Merimna_atrata_3,28.527,0,178.84,UV,medium,1,grey
Merimna_atrata,Merimna_atrata_1,Merimna_atrata_1,151.845,170.707,165.909,VIS,medium,1,grey
Merimna_atrata,Merimna_atrata_2,Merimna_atrata_2,175.304,193.788,189.834,VIS,medium,1,grey
Merimna_atrata,Merimna_atrata_3,Merimna_atrata_3,166.008,185.116,181.096,VIS,medium,1,grey
Merimna_atrata,Merimna_atrata_1,Merimna_atrata_1,95.259,54.649,87.173,NIR,medium,1,grey
Merimna_atrata,Merimna_atrata_2,Merimna_atrata_2,91.204,52.005,83.378,NIR,medium,1,grey
Merimna_atrata,Merimna_atrata_3,Merimna_atrata_3,93.681,53.72,85.488,NIR,medium,1,grey
Metataenia_aurofoveata,Metataenia_aurofoveata_1,Metataenia_aurofoveata_1,0.017,0,54.879,UV,large,0.725274725,RoI
Metataenia_aurofoveata,Metataenia_aurofoveata_2,Metataenia_aurofoveata_2,0.059,0.003,56.235,UV,large,0.707438017,RoI
Metataenia_aurofoveata,Metataenia_aurofoveata_3,Metataenia_aurofoveata_3,0.028,0,65.074,UV,large,0.679824561,RoI
