"","wl","anom03","anom02","atki03","atki04","aurs03","aurs04","clor17","conc05","conc06","ecry04","ecry05","fchi03","fchi04","gray04","gray05","hirs15","hirs16","lats04","lats05","mcla03","macl06","macl07","narm04","narm05","pczo05","pczv04","pczv05","opal03","pali08","pali09","poro16","poro17","pczp05","pczp06","prsi04","prsi05","prsi06","pvul05","pvul06","rayn04","rayn05","repa03","reps03","smgg03","smgg04","tars05","tars06","xyle07","xyle08","xyle09","Sun"
"746",1145,68.274166665,16.66083333,45.926666665,17.08416667,41.59416667,45.39833333,45.315833335,47.340833335,44.931666665,47.155,46.370833335,8.8525,14.443333335,11.01,13.3875,37.0175,30.0675,27.1875,21.766666665,9.58,8.0066666665,11.320833335,10.81333333,12.5975,37.438333335,45.23083333,25.499166665,37.65166667,12.8975,16.28666667,31.55333333,8.265,28.1,31.89666667,2.5975,3.13,2.65,50.4675,71.360833335,40.878333335,43.43416667,21.835833335,29.408333335,35.700833335,13.28,23.21083333,19.8575,42.156666665,1.985,2.5358333335,0.186515
"747",1146,68.275,16.66833333,45.94,17.09166667,41.61166667,45.42333333,45.325,47.33666667,44.93,47.15666667,46.375,8.858333333,14.45,11.01833333,13.395,37.02333333,30.075,27.20833333,21.78333333,9.586666667,8.01,11.32666667,10.81833333,12.6,37.44,45.23333333,25.515,37.66666667,12.90666667,16.29166667,31.55333333,8.268333333,28.11,31.90166667,2.598333333,3.13,2.651666667,50.475,71.36666667,40.89166667,43.44666667,21.845,29.415,35.70666667,13.28666667,23.21833333,19.87166667,42.15,1.986666667,2.54,0.18045
"748",1147,68.278333335,16.676666665,45.954166665,17.09916667,41.630833335,45.449166665,45.3325,47.3325,44.9275,47.155833335,46.376666665,8.8641666665,14.456666665,11.026666665,13.403333335,37.029166665,30.080833335,27.22833333,21.799166665,9.5933333335,8.0133333335,11.33166667,10.82333333,12.601666665,37.440833335,45.23583333,25.531666665,37.67916667,12.915833335,16.2975,31.551666665,8.270833333,28.118333335,31.905833335,2.6,3.13,2.6533333335,50.48,71.37166667,40.90416667,43.458333335,21.855,29.419166665,35.710833335,13.293333335,23.22583333,19.88666667,42.1425,1.9883333335,2.5441666665,0.175695
"749",1148,68.28166667,16.685,45.96833333,17.10666667,41.65,45.475,45.34,47.32833333,44.925,47.155,46.37833333,8.87,14.46333333,11.035,13.41166667,37.035,30.08666667,27.24833333,21.815,9.6,8.016666667,11.33666667,10.82833333,12.60333333,37.44166667,45.23833333,25.54833333,37.69166667,12.925,16.30333333,31.55,8.273333333,28.12666667,31.91,2.601666667,3.13,2.655,50.485,71.37666667,40.91666667,43.47,21.865,29.42333333,35.715,13.3,23.23333333,19.90166667,42.135,1.99,2.548333333,0.17094
"750",1149,68.28369048,16.69607143,45.987738095,17.11619048,41.677142855,45.514642855,45.352857145,47.32345238,44.923214285,47.153214285,46.380595235,8.8785714285,14.471666665,11.045357145,13.422261905,37.04107143,30.091904765,27.279166665,21.836785715,9.6085714285,8.0211904765,11.343333335,10.834166665,12.60595238,37.44511905,45.244166665,25.57630952,37.704404765,12.938214285,16.30880952,31.547142855,8.277380952,28.139761905,31.912142855,2.6029761905,3.13,2.6567857145,50.4925,71.38119048,40.929761905,43.48357143,21.88107143,29.433095235,35.719642855,13.30857143,23.24595238,19.920833335,42.126785715,1.992142857,2.554880952,0.17768
"751",1150,68.28571429,16.70714286,46.00714286,17.12571429,41.70428571,45.55428571,45.36571429,47.31857143,44.92142857,47.15142857,46.38285714,8.887142857,14.48,11.05571429,13.43285714,37.04714286,30.09714286,27.31,21.85857143,9.617142857,8.025714286,11.35,10.84,12.60857143,37.44857143,45.25,25.60428571,37.71714286,12.95142857,16.31428571,31.54428571,8.281428571,28.15285714,31.91428571,2.604285714,3.13,2.658571429,50.5,71.38571429,40.94285714,43.49714286,21.89714286,29.44285714,35.72428571,13.31714286,23.25857143,19.94,42.11857143,1.994285714,2.561428571,0.18442
"752",1151,68.28702381,16.717738095,46.026904765,17.13619048,41.73130952,45.59297619,45.380357145,47.31845238,44.92404762,47.150714285,46.384761905,8.8960714285,14.4875,11.065357145,13.442261905,37.05607143,30.102738095,27.340833335,21.881785715,9.6260714285,8.0295238095,11.356666665,10.846666665,12.61095238,37.449285715,45.2575,25.632142855,37.730238095,12.96404762,16.319642855,31.54130952,8.284880952,28.16642857,31.917142855,2.6054761905,3.13,2.660952381,50.505833335,71.38702381,40.95642857,43.51107143,21.91607143,29.45642857,35.727142855,13.32607143,23.271785715,19.959166665,42.11261905,1.997142857,2.5682142855,0.205375
"753",1152,68.28833333,16.72833333,46.04666667,17.14666667,41.75833333,45.63166667,45.395,47.31833333,44.92666667,47.15,46.38666667,8.905,14.495,11.075,13.45166667,37.065,30.10833333,27.37166667,21.905,9.635,8.033333333,11.36333333,10.85333333,12.61333333,37.45,45.265,25.66,37.74333333,12.97666667,16.325,31.53833333,8.288333333,28.18,31.92,2.606666667,3.13,2.663333333,50.51166667,71.38833333,40.97,43.525,21.935,29.47,35.73,13.335,23.285,19.97833333,42.10666667,2,2.575,0.22633
"754",1153,68.291666665,16.736666665,46.058333335,17.1525,41.7725,45.65416667,45.405,47.325,44.933333335,47.15,46.388333335,8.9116666665,14.499166665,11.08,13.4575,37.066666665,30.10833333,27.39166667,21.919166665,9.64,8.035,11.36583333,10.85583333,12.615,37.446666665,45.27,25.675,37.746666665,12.985,16.3275,31.5375,8.290833333,28.19,31.9225,2.6075,3.13,2.663333333,50.515,71.3875,40.975833335,43.533333335,21.945,29.48,35.731666665,13.339166665,23.291666665,19.99,42.10666667,2.0016666665,2.58,0.23392
"755",1154,68.295,16.745,46.07,17.15833333,41.78666667,45.67666667,45.415,47.33166667,44.94,47.15,46.39,8.918333333,14.50333333,11.085,13.46333333,37.06833333,30.10833333,27.41166667,21.93333333,9.645,8.036666667,11.36833333,10.85833333,12.61666667,37.44333333,45.275,25.69,37.75,12.99333333,16.33,31.53666667,8.293333333,28.2,31.925,2.608333333,3.13,2.663333333,50.51833333,71.38666667,40.98166667,43.54166667,21.955,29.49,35.73333333,13.34333333,23.29833333,20.00166667,42.10666667,2.003333333,2.585,0.24151
"756",1155,68.295,16.7525,46.078333335,17.16333333,41.8,45.69916667,45.425833335,47.338333335,44.945833335,47.15,46.391666665,8.925,14.5075,11.089166665,13.469166665,37.069166665,30.10833333,27.43,21.946666665,9.6491666665,8.0383333335,11.37,10.859166665,12.6175,37.439166665,45.279166665,25.704166665,37.75,13.0025,16.3325,31.535833335,8.295833333,28.21,31.929166665,2.6091666665,3.1291666665,2.6641666665,50.521666665,71.385833335,40.985833335,43.54916667,21.965,29.501666665,35.734166665,13.3475,23.304166665,20.01416667,42.108333335,2.005,2.59,0.258085
"757",1156,68.295,16.76,46.08666667,17.16833333,41.81333333,45.72166667,45.43666667,47.345,44.95166667,47.15,46.39333333,8.931666667,14.51166667,11.09333333,13.475,37.07,30.10833333,27.44833333,21.96,9.653333333,8.04,11.37166667,10.86,12.61833333,37.435,45.28333333,25.71833333,37.75,13.01166667,16.335,31.535,8.298333333,28.22,31.93333333,2.61,3.128333333,2.665,50.525,71.385,40.99,43.55666667,21.975,29.51333333,35.735,13.35166667,23.31,20.02666667,42.11,2.006666667,2.595,0.27466
"758",1157,68.28607143,16.77,46.09619048,17.17488095,41.83380952,45.755833335,45.456904765,47.35892857,44.964404765,47.152857145,46.400238095,8.941547619,14.514404765,11.09880952,13.480357145,37.070714285,30.110595235,27.475595235,21.980714285,9.658095238,8.042142857,11.37369048,10.86142857,12.619166665,37.433214285,45.28880952,25.72845238,37.74642857,13.02654762,16.339642855,31.535357145,8.3020238095,28.237857145,31.93952381,2.61,3.1270238095,2.6660714285,50.53107143,71.386785715,40.992142855,43.563333335,21.990357145,29.533095235,35.7375,13.35654762,23.32,20.043333335,42.114285715,2.009047619,2.6025,0.28643
"759",1158,68.27714286,16.78,46.10571429,17.18142857,41.85428571,45.79,45.47714286,47.37285714,44.97714286,47.15571429,46.40714286,8.951428571,14.51714286,11.10428571,13.48571429,37.07142857,30.11285714,27.50285714,22.00142857,9.662857143,8.044285714,11.37571429,10.86285714,12.62,37.43142857,45.29428571,25.73857143,37.74285714,13.04142857,16.34428571,31.53571429,8.305714286,28.25571429,31.94571429,2.61,3.125714286,2.667142857,50.53714286,71.38857143,40.99428571,43.57,22.00571429,29.55285714,35.74,13.36142857,23.33,20.06,42.11857143,2.011428571,2.61,0.2982
"760",1159,68.26357143,16.789166665,46.112857145,17.18654762,41.87047619,45.819166665,45.49607143,47.39392857,44.994404765,47.16119048,46.41607143,8.961547619,14.519404765,11.109642855,13.49119048,37.07154762,30.113095235,27.52892857,22.02404762,9.667261905,8.0454761905,11.37702381,10.863095235,12.619166665,37.425714285,45.297142855,25.74261905,37.73892857,13.05738095,16.349642855,31.537857145,8.3095238095,28.275357145,31.95202381,2.61,3.1236904765,2.667738095,50.54107143,71.38845238,40.994642855,43.575833335,22.01869048,29.570595235,35.740833335,13.365714285,23.3375,20.075833335,42.124285715,2.014880952,2.6175,0.321245
"761",1160,68.25,16.79833333,46.12,17.19166667,41.88666667,45.84833333,45.515,47.415,45.01166667,47.16666667,46.425,8.971666667,14.52166667,11.115,13.49666667,37.07166667,30.11333333,27.555,22.04666667,9.671666667,8.046666667,11.37833333,10.86333333,12.61833333,37.42,45.3,25.74666667,37.735,13.07333333,16.355,31.54,8.313333333,28.295,31.95833333,2.61,3.121666667,2.668333333,50.545,71.38833333,40.995,43.58166667,22.03166667,29.58833333,35.74166667,13.37,23.345,20.09166667,42.13,2.018333333,2.625,0.34429
"762",1161,68.238333335,16.804166665,46.126666665,17.195,41.893333335,45.86333333,45.526666665,47.428333335,45.01916667,47.17166667,46.4325,8.9775,14.520833335,11.1175,13.49916667,37.065833335,30.11,27.570833335,22.0625,9.6733333335,8.046666667,11.37833333,10.8625,12.61583333,37.42,45.295833335,25.7425,37.7275,13.084166665,16.3575,31.540833335,8.315833333,28.3075,31.9575,2.61,3.12,2.668333333,50.545833335,71.385,40.99,43.580833335,22.035,29.59333333,35.73916667,13.370833335,23.35,20.09916667,42.1325,2.02,2.63,0.353625
"763",1162,68.22666667,16.81,46.13333333,17.19833333,41.9,45.87833333,45.53833333,47.44166667,45.02666667,47.17666667,46.44,8.983333333,14.52,11.12,13.50166667,37.06,30.10666667,27.58666667,22.07833333,9.675,8.046666667,11.37833333,10.86166667,12.61333333,37.42,45.29166667,25.73833333,37.72,13.095,16.36,31.54166667,8.318333333,28.32,31.95666667,2.61,3.118333333,2.668333333,50.54666667,71.38166667,40.985,43.58,22.03833333,29.59833333,35.73666667,13.37166667,23.355,20.10666667,42.135,2.021666667,2.635,0.36296
"764",1163,68.2125,16.815,46.13833333,17.20083333,41.904166665,45.89083333,45.55,47.45166667,45.02916667,47.183333335,46.448333335,8.988333333,14.52,11.1225,13.50416667,37.053333335,30.103333335,27.6025,22.09583333,9.6766666665,8.0458333335,11.37833333,10.860833335,12.61,37.421666665,45.2825,25.731666665,37.71,13.105,16.3625,31.540833335,8.32,28.331666665,31.953333335,2.61,3.115833333,2.6691666665,50.545833335,71.38,40.980833335,43.579166665,22.04083333,29.6025,35.73166667,13.37166667,23.36,20.11416667,42.135,2.0233333335,2.64,0.37301
"765",1164,68.19833333,16.82,46.14333333,17.20333333,41.90833333,45.90333333,45.56166667,47.46166667,45.03166667,47.19,46.45666667,8.993333333,14.52,11.125,13.50666667,37.04666667,30.1,27.61833333,22.11333333,9.678333333,8.045,11.37833333,10.86,12.60666667,37.42333333,45.27333333,25.725,37.7,13.115,16.365,31.54,8.321666667,28.34333333,31.95,2.61,3.113333333,2.67,50.545,71.37833333,40.97666667,43.57833333,22.04333333,29.60666667,35.72666667,13.37166667,23.365,20.12166667,42.135,2.025,2.645,0.38306
"766",1165,68.174166665,16.825714285,46.148095235,17.206666665,41.910595235,45.91452381,45.57797619,47.475833335,45.03511905,47.199285715,46.46761905,8.9995238095,14.52,11.129642855,13.51047619,37.03547619,30.094285715,27.640595235,22.141666665,9.6820238095,8.0439285715,11.377738095,10.85857143,12.599761905,37.42452381,45.255238095,25.7125,37.68357143,13.129642855,16.3675,31.53642857,8.3236904765,28.36095238,31.942857145,2.61,3.110238095,2.6692857145,50.5425,71.374166665,40.971904765,43.57630952,22.04452381,29.611904765,35.71619048,13.37154762,23.3725,20.130833335,42.131785715,2.0275,2.6525,0.396825
"767",1166,68.15,16.83142857,46.15285714,17.21,41.91285714,45.92571429,45.59428571,47.49,45.03857143,47.20857143,46.47857143,9.005714286,14.52,11.13428571,13.51428571,37.02428571,30.08857143,27.66285714,22.17,9.685714286,8.042857143,11.37714286,10.85714286,12.59285714,37.42571429,45.23714286,25.7,37.66714286,13.14428571,16.37,31.53285714,8.325714286,28.37857143,31.93571429,2.61,3.107142857,2.668571429,50.54,71.37,40.96714286,43.57428571,22.04571429,29.61714286,35.70571429,13.37142857,23.38,20.14,42.12857143,2.03,2.66,0.41059
"768",1167,68.124166665,16.83654762,46.15642857,17.2125,41.913095235,45.93452381,45.609642855,47.5025,45.039285715,47.21845238,46.489285715,9.012857143,14.52,11.13880952,13.51880952,37.01130952,30.08095238,27.68392857,22.198333335,9.6886904765,8.040595238,11.376904765,10.855238095,12.584761905,37.42619048,45.215238095,25.689166665,37.652738095,13.159642855,16.3725,31.529761905,8.327857143,28.39595238,31.927857145,2.61,3.1035714285,2.667619048,50.535833335,71.3625,40.959404765,43.57047619,22.04369048,29.617738095,35.692857145,13.36988095,23.388333335,20.148333335,42.126785715,2.0333333335,2.6683333335,0.41529
"769",1168,68.09833333,16.84166667,46.16,17.215,41.91333333,45.94333333,45.625,47.515,45.04,47.22833333,46.5,9.02,14.52,11.14333333,13.52333333,36.99833333,30.07333333,27.705,22.22666667,9.691666667,8.038333333,11.37666667,10.85333333,12.57666667,37.42666667,45.19333333,25.67833333,37.63833333,13.175,16.375,31.52666667,8.33,28.41333333,31.92,2.61,3.1,2.666666667,50.53166667,71.355,40.95166667,43.56666667,22.04166667,29.61833333,35.68,13.36833333,23.39666667,20.15666667,42.125,2.036666667,2.676666667,0.41999
"770",1169,68.08333333,16.845,46.161666665,17.216666665,41.91833333,45.95083333,45.634166665,47.515833335,45.035,47.23083333,46.503333335,9.025,14.520833335,11.146666665,13.52583333,36.989166665,30.069166665,27.7175,22.24416667,9.694166667,8.0375,11.3775,10.8525,12.570833335,37.42916667,45.175,25.675,37.629166665,13.184166665,16.375833335,31.520833335,8.3308333335,28.4225,31.914166665,2.61,3.0983333335,2.666666667,50.5275,71.348333335,40.945833335,43.5625,22.03916667,29.6175,35.669166665,13.366666665,23.403333335,20.160833335,42.121666665,2.039166667,2.6825,0.42015
"771",1170,68.06833333,16.84833333,46.16333333,17.21833333,41.92333333,45.95833333,45.64333333,47.51666667,45.03,47.23333333,46.50666667,9.03,14.52166667,11.15,13.52833333,36.98,30.065,27.73,22.26166667,9.696666667,8.036666667,11.37833333,10.85166667,12.565,37.43166667,45.15666667,25.67166667,37.62,13.19333333,16.37666667,31.515,8.331666667,28.43166667,31.90833333,2.61,3.096666667,2.666666667,50.52333333,71.34166667,40.94,43.55833333,22.03666667,29.61666667,35.65833333,13.365,23.41,20.165,42.11833333,2.041666667,2.688333333,0.42031
"772",1171,68.0525,16.851666665,46.16333333,17.22,41.934166665,45.97,45.65083333,47.513333335,45.024166665,47.239166665,46.513333335,9.035,14.523333335,11.154166665,13.5325,36.975833335,30.064166665,27.744166665,22.27916667,9.699166667,8.0375,11.38083333,10.8525,12.56,37.43416667,45.143333335,25.673333335,37.614166665,13.201666665,16.378333335,31.5125,8.3333333335,28.4425,31.9025,2.61,3.095,2.666666667,50.52333333,71.3425,40.935833335,43.55583333,22.0375,29.61916667,35.649166665,13.365,23.418333335,20.17,42.114166665,2.044166667,2.6941666665,0.428325
"773",1172,68.03666667,16.855,46.16333333,17.22166667,41.945,45.98166667,45.65833333,47.51,45.01833333,47.245,46.52,9.04,14.525,11.15833333,13.53666667,36.97166667,30.06333333,27.75833333,22.29666667,9.701666667,8.038333333,11.38333333,10.85333333,12.555,37.43666667,45.13,25.675,37.60833333,13.21,16.38,31.51,8.335,28.45333333,31.89666667,2.61,3.093333333,2.666666667,50.52333333,71.34333333,40.93166667,43.55333333,22.03833333,29.62166667,35.64,13.365,23.42666667,20.175,42.11,2.046666667,2.7,0.43634
"774",1173,68.014761905,16.860357145,46.16380952,17.22511905,41.96892857,46.004404765,45.67202381,47.50357143,45.01130952,47.260357145,46.53642857,9.0485714285,14.528214285,11.16630952,13.543333335,36.96869048,30.06380952,27.78345238,22.324761905,9.706547619,8.040595238,11.38880952,10.856666665,12.54892857,37.43904762,45.122857145,25.684642855,37.60988095,13.22357143,16.382857145,31.512857145,8.339642857,28.47380952,31.886904765,2.61,3.0916666665,2.666904762,50.52738095,71.35238095,40.927261905,43.551666665,22.04345238,29.62797619,35.627857145,13.36607143,23.43904762,20.181785715,42.104285715,2.051904762,2.7092857145,0.435765
"775",1174,67.99285714,16.86571429,46.16428571,17.22857143,41.99285714,46.02714286,45.68571429,47.49714286,45.00428571,47.27571429,46.55285714,9.057142857,14.53142857,11.17428571,13.55,36.96571429,30.06428571,27.80857143,22.35285714,9.711428571,8.042857143,11.39428571,10.86,12.54285714,37.44142857,45.11571429,25.69428571,37.61142857,13.23714286,16.38571429,31.51571429,8.344285714,28.49428571,31.87714286,2.61,3.09,2.667142857,50.53142857,71.36142857,40.92285714,43.55,22.04857143,29.63428571,35.61571429,13.36714286,23.45142857,20.18857143,42.09857143,2.057142857,2.718571429,0.43519
"776",1175,67.977261905,16.872857145,46.16797619,17.23261905,42.017261905,46.049404765,45.700357145,47.491904765,44.999642855,47.28702381,46.567261905,9.0660714285,14.535714285,11.18297619,13.5575,36.96369048,30.06547619,27.83345238,22.37892857,9.716547619,8.044761905,11.40047619,10.864166665,12.537261905,37.44488095,45.10869048,25.709642855,37.61988095,13.25107143,16.38952381,31.51702381,8.3488095235,28.51297619,31.86857143,2.61,3.0883333335,2.6685714285,50.533214285,71.36738095,40.91892857,43.550833335,22.054285715,29.64130952,35.60452381,13.367738095,23.46488095,20.196785715,42.094285715,2.062738095,2.728452381,0.436155
"777",1176,67.96166667,16.88,46.17166667,17.23666667,42.04166667,46.07166667,45.715,47.48666667,44.995,47.29833333,46.58166667,9.075,14.54,11.19166667,13.565,36.96166667,30.06666667,27.85833333,22.405,9.721666667,8.046666667,11.40666667,10.86833333,12.53166667,37.44833333,45.10166667,25.725,37.62833333,13.265,16.39333333,31.51833333,8.353333333,28.53166667,31.86,2.61,3.086666667,2.67,50.535,71.37333333,40.915,43.55166667,22.06,29.64833333,35.59333333,13.36833333,23.47833333,20.205,42.09,2.068333333,2.738333333,0.43712
"778",1177,67.958333335,16.886666665,46.17666667,17.24166667,42.060833335,46.088333335,45.725833335,47.48416667,44.995833335,47.30833333,46.593333335,9.0808333335,14.545833335,11.19916667,13.5725,36.965,30.07,27.87833333,22.423333335,9.7275,8.05,11.4125,10.8725,12.53,37.451666665,45.105,25.7425,37.64083333,13.274166665,16.396666665,31.5225,8.358333333,28.545833335,31.8575,2.6108333335,3.086666667,2.6716666665,50.540833335,71.38583333,40.919166665,43.55916667,22.069166665,29.66,35.59,13.371666665,23.489166665,20.213333335,42.085833335,2.0725,2.745,0.429735
"779",1178,67.955,16.89333333,46.18166667,17.24666667,42.08,46.105,45.73666667,47.48166667,44.99666667,47.31833333,46.605,9.086666667,14.55166667,11.20666667,13.58,36.96833333,30.07333333,27.89833333,22.44166667,9.733333333,8.053333333,11.41833333,10.87666667,12.52833333,37.455,45.10833333,25.76,37.65333333,13.28333333,16.4,31.52666667,8.363333333,28.56,31.855,2.611666667,3.086666667,2.673333333,50.54666667,71.39833333,40.92333333,43.56666667,22.07833333,29.67166667,35.58666667,13.375,23.5,20.22166667,42.08166667,2.076666667,2.751666667,0.42235
"780",1179,67.955833335,16.901666665,46.18666667,17.2525,42.103333335,46.126666665,45.74916667,47.48166667,45.00166667,47.331666665,46.620833335,9.094166667,14.558333335,11.21416667,13.589166665,36.975,30.079166665,27.92083333,22.46,9.74,8.055833333,11.424166665,10.8825,12.529166665,37.46,45.119166665,25.7825,37.6675,13.294166665,16.405833335,31.535,8.3691666665,28.575833335,31.8575,2.6125,3.086666667,2.6741666665,50.555833335,71.41583333,40.931666665,43.578333335,22.091666665,29.688333335,35.5875,13.379166665,23.513333335,20.235,42.0775,2.08,2.7583333335,0.4262
